Lat,Long,Nsat,Altitude,Height,SolarRadiation,Temperature,Humidity,Acceleration,devEUI,TimeStamp,Time,Frequency,Bandwidth,RSSI,SNR,CycleTimeTX,MeanCurrentTX,TotalChargeTX,CycleTimeSleep,MeanCurrentSleep,TotalChargeSleep
43.7986815,11.253328833333333,10,108.4,45.2,2079,26.8,44.5,9.48999687874286,0016c001f0116140,1748258250603,2025-05-26 13:17:30,2009609400.0,137.0,-86.0,-14.8,36875,20.22330847457627,745734.5,39270,9.820868347338935,385665.50000000006
43.79855716666667,11.253460166666668,9,131.1,45.2,2064,26.7,46.2,9.054155301991832,0016c001f0116140,1748268691669,2025-05-26 16:11:31,2009453000.0,137.0,-82.0,-10.8,40045,22.155674865776003,887224.0,37785,9.821225353976446,371095.00000000006
43.79868333333334,11.253298,10,120.2,45.2,1555,26.8,45.7,9.113296445223416,0016c001f0116140,1748269336191,2025-05-26 16:22:16,2009453000.0,137.0,-80.0,-9.2,38600,19.629624352331607,757703.5,37525,9.821892071952032,368566.5
43.79861916666667,11.2533755,11,116.0,45.2,1328,26.0,44.9,9.080903592699144,0016c001f0116140,1748270486656,2025-05-26 16:41:26,2009765600.0,137.0,-83.0,-11.8,38995,18.02341325811001,702823.0,40325,9.817234965902044,395880.0
43.79865516666667,11.253352166666666,11,109.7,45.2,2496,26.3,45.0,9.47661189532175,0016c001f0116140,1748259418502,2025-05-26 13:36:58,2009921900.0,137.0,-84.0,-13.2,39735,19.58601988171637,778250.5,40740,9.81963672066765,400052.0
43.7986495,11.253367166666669,11,112.0,45.2,2330,26.0,45.2,9.402619763448914,0016c001f0116140,1748260230527,2025-05-26 13:50:30,2009765600.0,137.0,-84.0,-13.0,39525,17.63819101834282,697149.5,39710,9.820045328632586,389954.0
43.798679,11.2533615,12,112.5,45.2,1684,26.1,45.0,9.343773738940012,0016c001f0116140,1748260859524,2025-05-26 14:00:59,2009765600.0,137.0,-84.0,-12.8,39660,19.195121028744328,761278.5,36520,9.82050930996714,358645.0
43.79867166666666,11.253382166666666,12,112.2,45.2,1502,26.1,44.7,9.14206396167435,0016c001f0116140,1748261038546,2025-05-26 14:03:58,2009453000.0,137.0,-85.0,-13.8,39060,18.527457757296467,723682.5,39285,9.819269441262568,385750.0
43.79866466666667,11.2533565,11,111.3,45.2,2163,26.6,44.2,9.27814649084744,0016c001f0116140,1748258968528,2025-05-26 13:29:28,2009609400.0,137.0,-85.0,-14.0,39850,17.575846925972396,700397.5,39980,9.820047523761884,392605.50000000006
43.798669333333336,11.253357666666666,10,109.0,45.2,2147,26.3,44.7,9.315299317981031,0016c001f0116140,1748259149518,2025-05-26 13:32:29,2009921900.0,137.0,-84.0,-13.5,38605,17.875883952855848,690098.5,38445,9.820171673819743,377536.50000000006
43.79869866666667,11.253350833333334,10,108.6,45.2,2413,26.8,44.7,9.209487693984228,0016c001f0116140,1748258340534,2025-05-26 13:19:00,2009453000.0,137.0,-85.0,-14.0,38960,17.95282340862423,699442.0,38840,9.821163748712667,381454.0
43.7986305,11.253436166666669,10,116.9,45.2,1692,26.1,44.7,9.14326774919386,0016c001f0116140,1748261399522,2025-05-26 14:09:59,2009453000.0,137.0,-85.0,-14.2,38315,26.95005872373744,1032591.5,39110,9.8204679110202,384078.5
43.7986375,11.2534135,12,115.4,45.2,1806,26.1,44.9,9.120303251951023,0016c001f0116140,1748262026539,2025-05-26 14:20:26,2009609400.0,137.0,-86.0,-14.8,36695,20.01481128219104,734443.5000000001,40215,9.81579012806167,394742.00000000006
43.798658333333336,11.253411,10,119.6,45.2,1206,26.0,45.1,9.223464189440168,0016c001f0116140,1748262207551,2025-05-26 14:23:27,2009765600.0,137.0,-85.0,-14.0,38645,17.8136369517402,688408.0,39780,9.816063348416291,390483.00000000006
43.79868966666667,11.253361166666666,12,117.8,45.2,2018,26.0,45.0,9.26323274569669,0016c001f0116140,1748262478512,2025-05-26 14:27:58,2009921900.0,137.0,-84.0,-13.5,39370,19.280073660147323,759056.5000000001,39650,9.820668348045398,389389.50000000006
43.79865333333333,11.253484666666669,12,121.0,45.2,1282,26.0,45.0,9.247590817843257,0016c001f0116140,1748262743527,2025-05-26 14:32:23,2009921900.0,137.0,-86.0,-14.8,38835,17.81839835200206,691977.5,38960,9.82044404517454,382604.50000000006
43.79864383333334,11.253423166666666,12,123.2,45.2,1047,26.0,45.1,9.17569532234866,0016c001f0116140,1748263374532,2025-05-26 14:42:54,2009609400.0,137.0,-87.0,-15.8,38640,18.318905279503102,707842.5,37990,9.820597525664647,373084.5
43.7986265,11.2534125,12,126.1,45.2,1153,26.0,45.7,9.266791469976704,0016c001f0116140,1748263645544,2025-05-26 14:47:25,2009609400.0,137.0,-87.0,-15.8,38950,17.800141206675224,693315.5,39805,9.816291923125236,390737.50000000006
43.79858483333334,11.253422333333331,12,128.5,45.2,1608,26.1,46.4,9.126435447784385,0016c001f0116140,1748264096498,2025-05-26 14:54:56,2009609400.0,137.0,-87.0,-15.8,39410,18.47891398122304,728254.0,39525,9.820290955091716,388147.00000000006
43.798563,11.253407666666666,11,129.3,45.2,2868,26.2,46.7,9.089701298602945,0016c001f0116140,1748264274607,2025-05-26 14:57:54,2009765600.0,137.0,-85.0,-14.2,39430,17.853461831093075,703961.9999999999,37565,9.82039132170904,368903.00000000006
43.798579,11.253402333333334,11,126.6,45.2,2823,26.5,46.5,9.050649772065425,0016c001f0116140,1748265183527,2025-05-26 15:13:03,2009765600.0,137.0,-88.0,-17.0,39590,18.419664056579943,729234.5,40115,9.820104698990404,393933.50000000006
43.79859066666667,11.253403166666669,10,126.5,45.2,2550,26.6,46.5,9.269587005384976,0016c001f0116140,1748265361535,2025-05-26 15:16:01,2009453000.0,137.0,-86.0,-14.5,40230,18.45896097439722,742604.0000000001,40565,9.82054726981388,398370.5
43.79862583333333,11.253387833333331,11,123.4,45.2,3422,27.1,46.4,9.0823527970232,0016c001f0116140,1748265813647,2025-05-26 15:23:33,2009921900.0,137.0,-82.0,-11.5,38510,18.80320695923137,724111.5000000001,40285,9.824723842621324,395789.0
43.79860983333333,11.253392833333333,11,123.7,45.2,2792,27.2,46.2,9.351220850600775,0016c001f0116140,1748266260525,2025-05-26 15:31:00,2009765600.0,137.0,-83.0,-12.0,37545,18.034638433879344,677110.5,38505,9.820776522529542,378149.0
43.79860933333333,11.2534105,10,123.7,45.2,2739,27.0,45.1,9.11922215071442,0016c001f0116140,1748266622652,2025-05-26 15:37:02,2009453000.0,137.0,-84.0,-13.2,40435,17.76899962903425,718489.5,40110,9.8217277486911,393949.50000000006
43.79862883333333,11.253365333333331,10,120.5,45.2,1388,26.6,45.5,9.3168548016385,0016c001f0116140,1748267431530,2025-05-26 15:50:31,2009921900.0,137.0,-84.0,-13.2,38615,20.0622944451638,774705.5,39580,9.824103082364832,388838.00000000006
43.79866183333333,11.253367666666668,9,119.0,45.2,1153,26.6,45.9,9.408996861029612,0016c001f0116140,1748267791513,2025-05-26 15:56:31,2009921900.0,137.0,-84.0,-13.2,39210,28.794414690130072,1129029.0000000002,39590,9.821381662035868,388828.5
43.7986415,11.253361166666666,10,119.2,45.2,2322,26.6,46.4,9.21898347084813,0016c001f0116140,1748268063541,2025-05-26 16:01:03,2009921900.0,137.0,-85.0,-13.8,39535,19.732275199190592,780115.5000000001,38040,9.81694269190326,373436.50000000006
43.79854,11.253461166666666,10,129.3,45.2,1867,26.8,46.1,9.531318914006643,0016c001f0116140,1748268872575,2025-05-26 16:14:32,2009765600.0,137.0,-81.0,-10.0,39300,23.190725190839697,911395.5,37925,9.821911667765326,372496.0
43.79863516666666,11.2533815,11,124.7,45.2,1335,26.8,45.6,9.037958734544643,0016c001f0116140,1748269230564,2025-05-26 16:20:30,2009609400.0,137.0,-80.0,-9.5,36990,21.74074074074074,804190.0,38650,9.817671410090558,379453.00000000006
43.79866166666667,11.253402833333332,12,118.5,45.2,1328,26.7,44.9,9.194093498235034,0016c001f0116140,1748269769516,2025-05-26 16:29:29,2009765600.0,137.0,-80.0,-9.2,40015,19.28729226540048,771781.0000000001,39410,9.816683582846991,386875.5
43.798639666666666,11.253408,12,120.0,45.2,1487,26.7,43.7,9.517996859199457,0016c001f0116140,1748269858541,2025-05-26 16:30:58,2009609400.0,137.0,-82.0,-10.5,38760,20.396749226006197,790578.0,39885,9.820496427228282,391690.5
43.79858933333333,11.253399,10,119.9,45.2,789,26.1,44.2,9.29705221582645,0016c001f0116140,1748270311526,2025-05-26 16:38:31,2009609400.0,137.0,-82.0,-10.8,39515,18.564279387574334,733567.5,37500,9.816653333333337,368124.50000000006
43.79864616666666,11.25337,10,113.8,45.2,1001,26.0,44.5,9.188131233275708,0016c001f0116140,1748270846495,2025-05-26 16:47:26,2009765600.0,137.0,-84.0,-13.0,38085,18.044833924117107,687237.5,40490,9.81994319585083,397609.50000000006
43.7986385,11.253360666666667,11,113.0,45.2,963,25.8,44.4,9.277632452419084,0016c001f0116140,1748270938570,2025-05-26 16:48:58,2009609400.0,137.0,-86.0,-14.5,39060,17.69605734767025,691208.0,40350,9.81982651796778,396230.0
43.79862983333334,11.253384166666669,12,117.2,45.2,591,25.3,46.0,9.12438513931756,0016c001f0116140,1748271872146,2025-05-26 17:04:32,2009765600.0,137.0,-85.0,-14.0,39845,17.539804241435565,698873.5000000001,37635,9.820260395908065,369585.5
43.79859983333333,11.253350666666666,11,124.7,45.2,303,25.3,46.5,9.03081694893375,0016c001f0116140,1748272204551,2025-05-26 17:10:04,2009609400.0,137.0,-85.0,-14.0,37450,18.035487316421897,675429.0,39660,9.819024205748866,389422.5
43.7986215,11.253329,12,122.6,45.2,235,25.2,46.0,9.159202997549627,0016c001f0116140,1748272835511,2025-05-26 17:20:35,2009765600.0,137.0,-84.0,-13.2,37620,17.996982987772462,677046.5,37640,9.82191817215728,369697.00000000006
43.798593333333336,11.253323333333332,11,122.5,45.2,212,25.1,46.2,9.398190304058966,0016c001f0116140,1748273015538,2025-05-26 17:23:35,2009453000.0,137.0,-84.0,-13.0,39885,19.105403033721952,762019.0000000001,38390,9.820395936441782,377005.0
43.798630333333335,11.2533405,12,124.1,45.2,576,25.2,46.0,9.2227830218433,0016c001f0116140,1748272745533,2025-05-26 17:19:05,2009765600.0,137.0,-84.0,-12.5,38665,17.776451571188417,687326.5000000001,39780,9.820110608345905,390644.0
43.798611666666666,11.253321666666666,11,120.6,45.2,478,25.1,46.1,9.056186064673415,0016c001f0116140,1748272920631,2025-05-26 17:22:00,2009609400.0,137.0,-86.0,-14.5,37085,18.15957934474855,673448.0,36480,9.8171875,358131.0
43.79860383333333,11.253319666666666,12,120.6,45.2,887,25.1,46.0,9.287201748311563,0016c001f0116140,1748273100574,2025-05-26 17:25:00,2009921900.0,137.0,-84.0,-12.8,37665,17.989645559538033,677580.0,39060,9.820378904249871,383584.00000000006
43.798614666666666,11.253363333333333,11,120.6,45.2,842,25.1,46.0,9.205513284752364,0016c001f0116140,1748273291350,2025-05-26 17:28:11,2009453000.0,137.0,-85.0,-14.0,38800,19.36787371134021,751473.5000000001,38005,9.817089856597816,373098.5
43.797616833333336,11.254355666666669,5,141.3,45.2,1297,25.2,49.9,9.552695408272053,0016c001f0116140,1748275120315,2025-05-26 17:58:40,2009765600.0,137.0,-78.0,-6.5,0,0.0,0.0,35925,45.70986778009743,1642127.0
43.79862416666667,11.253331666666666,12,120.1,45.2,531,25.1,45.9,9.21044866573585,0016c001f0116140,1748273193520,2025-05-26 17:26:33,2009765600.0,137.0,-84.0,-13.2,40255,17.467445037883493,703152.0,39490,9.820359584704988,387806.0
